ubykh:0.282297,0.097699,0.089956,0.370708,0.161955,0.334783,-0.180280,0.251659,0.172381,0.029986,0.513971,0.005396,-0.461961,-0.034190,0.031388,0.287759,0.004148,0.304471,0.165823,-0.532172,0.137065,-0.195159,-0.000214,0.114819,0.465466,-0.183850,-0.265814,-0.042571,-0.372758,0.364813,0.038268,0.090424,-0.209827,0.469582,-0.363086,-0.063706,-0.138418,0.509507,0.226983,0.196966,-0.100011,-0.058483,0.509796,-0.472926,-0.118113,-0.032082,0.240850,-0.077858,-0.064778,0.501337,-0.267728,-0.106677,0.121281,-0.112736,-0.433596,-0.024001,-0.392631,0.309565,0.324819,0.242313,0.327957,0.176672,-0.091289,0.117622,-0.148580,-0.018229,-0.206208,0.329693,0.190126,-0.022008,0.197081,-0.091833,0.126347,-0.495434,-0.035832,0.198590,-0.224334,0.105639,-0.135728,0.091795,0.089487,-0.250519,0.594120,-0.315244,-0.418701,0.185102,-0.004097,-0.344004,-0.291366,-0.587614,0.097168,-0.166915,0.052480,-0.130289,0.090526,0.089113,-0.337572,0.044773,-0.072080,-0.106270,-0.105929,0.075473,-0.048025,-0.183187,0.224171,-0.076441,-0.072565,0.167062,-0.483635,0.229303,0.312418,0.262316,-0.512878,-0.171223,-0.001996,0.057828,-0.211299,-0.124215,-0.050403,-0.036872,-0.306817,0.181207,0.428721,-0.038291,-0.027693,-0.202919,-0.097487,0.005066,0.496006,0.304380,-0.008340,-0.097200,-0.308659,0.188720,0.000738,-0.260065,-0.073409,-0.109529,-0.105305,-0.180448,0.208072,-0.210132,0.086461,0.213993,0.240464,-0.188856,0.155145,-0.315016,0.116360,-0.549382,-0.221320,0.249064,0.342752,-0.442526,0.097425,-0.159113,-0.086559,-0.489940,0.136170,0.084943,-0.048870,0.002654,-0.094821,0.170034,0.350541,-0.376313,0.296153,0.212935,0.130662,-0.339189,0.289507,0.517401,0.324678,-0.260770,0.604981,0.438391,0.150037,-0.014568,-0.125379,0.001561,0.393306,0.269704,0.276308,0.171766,-0.280661,0.255371,-0.356388,0.152341,-0.534737,-0.586832,0.437590,-0.041342,-0.003415,0.031232,-0.074903,-0.016912,-0.200833,-0.040924,-0.200241,0.081182
poltergeist:-0.426645,-0.232933,-0.258769,0.274883,0.197589,0.213141,0.147014,-0.495643,0.399950,0.684711,0.346700,0.192850,0.250081,0.399762,-0.249429,0.309649,-0.256054,0.358002,0.182212,-0.173875,0.111211,0.199231,0.421074,0.556830,-0.019421,0.451315,0.229696,0.534014,-0.771630,-0.662837,0.357245,-0.109123,-0.180160,0.185605,0.470439,0.044865,-0.046969,0.250641,-0.004075,-0.384568,0.115645,0.183057,-0.046301,0.187172,0.198947,0.053746,0.028163,0.293851,-0.158556,0.288778,-0.293992,0.212162,0.250781,0.003773,0.295586,-0.410794,0.353212,-0.115035,-0.414387,-0.176902,-0.047879,0.619896,-0.093247,-0.125325,0.307323,0.135637,0.061042,-0.586741,0.393760,-0.148001,0.093115,-0.167008,0.165652,0.320023,0.243024,-0.172546,-0.271913,-0.104152,-0.628226,-0.003088,-0.148903,0.244337,-0.024317,-0.221189,-0.030098,-0.177398,-0.041276,0.197153,0.112195,-0.268778,-0.127977,-0.088500,0.087107,0.156895,0.310554,-0.559076,0.119127,-0.157791,-0.252230,-0.015098,-0.065091,-0.113300,-0.452553,0.070269,0.300795,-0.013228,-0.120265,0.034923,-0.008422,0.264334,0.041830,0.243118,-0.148775,0.138700,0.212982,-0.220716,-0.107157,0.336754,0.009152,-0.067790,-0.358339,0.531995,-0.013919,0.390752,-0.160829,0.169234,0.011522,0.026829,-0.217138,0.172211,-0.154177,-0.026871,0.172723,-0.235939,0.021052,0.097608,0.064953,-0.033024,0.025153,0.455540,-0.092505,0.157157,0.050921,0.263666,0.100016,0.285331,-0.007531,-0.337063,0.495202,-0.553766,-0.226963,-0.113985,-0.049773,0.658217,0.138004,0.444357,0.541336,-0.275857,-0.454593,0.039866,0.207312,0.257690,0.317482,-0.024201,0.697004,0.216554,0.339588,0.094754,0.261398,0.084231,-0.294072,-0.130344,0.072486,-0.119474,-0.058231,0.412044,0.172968,-0.550756,0.322686,-0.192727,-0.194390,0.251281,-0.491536,0.236177,-0.114214,0.047619,0.033700,0.120501,-0.261899,-0.235209,0.375159,0.596729,0.046008,-0.182313,0.785976,0.450068,-0.128213,0.285383,0.048596,-0.501985
parapsychological:-0.418397,-0.171199,-0.318837,0.717792,0.298630,-0.122292,0.358699,-0.078325,0.134189,0.162565,-0.024728,0.132838,-0.260337,-0.000154,-0.492061,-0.132083,-0.231449,0.342625,-0.109392,0.368514,-0.409829,0.406973,0.263515,0.331129,0.046255,0.289059,0.604057,0.335785,-0.222193,-0.309643,0.271985,-0.167922,0.187888,0.212713,0.571915,0.053798,0.191420,0.266266,-0.678801,-0.047901,-0.135598,-0.187981,-0.222952,0.141783,0.106737,-0.150265,0.030232,0.127645,0.113855,0.348057,-0.283823,-0.261867,0.255102,-0.307496,0.171616,0.253581,0.145236,-0.007903,-0.061560,0.162223,-0.170546,0.363470,-0.058620,0.487961,0.332599,0.471975,0.200935,0.041043,0.221593,0.152050,-0.090939,-0.243483,-0.391244,-0.151063,0.583513,-0.059896,-0.109776,-0.008725,-0.316232,-0.147991,0.247332,0.440321,-0.082708,-0.091347,0.059078,-0.379587,-0.191441,-0.117991,-0.105948,-0.287915,-0.067721,-0.247386,-0.257036,0.519351,-0.205734,-0.249201,-0.051848,-0.351927,-0.047162,-0.528714,0.023040,-0.217587,0.272233,0.379371,0.232965,0.318156,-0.140428,0.565202,-0.115839,0.051779,0.163225,-0.047791,0.719821,0.168102,0.139239,0.066478,0.208048,0.083321,0.136398,0.103407,-0.545397,0.667147,-0.218135,-0.206099,0.479608,-0.003645,-0.054083,0.048415,-0.014063,0.222802,-0.031781,0.176287,0.011048,0.474384,-0.211517,0.213040,0.005702,-0.068156,0.105594,0.021177,-0.319420,0.276990,0.272080,-0.085353,0.200246,0.385132,0.239282,-0.246025,0.094914,-0.315260,-0.281563,-0.217718,0.013699,0.050180,0.071414,-0.093486,0.569133,-0.195688,-0.439284,-0.368256,-0.212199,0.708558,0.128097,0.397072,0.270160,0.263770,0.247241,-0.343401,-0.533947,-0.047471,0.283963,-0.595889,0.060378,-0.339140,-0.248652,0.136675,-0.278766,-0.342736,0.022676,-0.507101,0.018315,0.294864,-0.354107,0.090128,0.007596,-0.588313,-0.241801,-0.146825,0.052612,-0.439142,0.371582,0.091655,0.004978,-0.003299,0.106396,-0.141055,0.132853,-0.203768,0.103832,-0.252058
biscayne:0.030248,-0.177247,-0.065144,-0.134668,0.210990,-0.626738,-0.687187,-0.077581,0.420687,-0.029368,0.164672,-0.090216,0.170579,0.172461,0.068988,0.025433,0.081124,0.104340,-0.322313,-0.238034,0.305656,-0.208017,-0.600860,-0.240636,0.049544,-0.074009,0.243364,-0.546865,0.226109,-0.181628,-0.235611,0.093550,-0.220124,0.037385,0.013639,0.242410,-0.170555,-0.158988,-0.370508,0.370375,0.120989,-0.349960,0.571558,-0.022240,0.134381,-0.083955,0.703565,0.165003,-0.097447,-0.522912,0.350686,0.344390,-0.867448,-0.188444,-0.794727,-0.615577,-0.747327,-0.413275,0.099821,-0.383735,-0.736187,0.380084,-0.256012,-0.482998,0.229000,0.049289,-0.119481,0.422684,0.313284,-0.043399,0.050043,-0.123780,0.207309,0.451594,-0.026468,-0.150888,0.050442,0.073997,-0.126802,0.343534,0.228659,-0.055039,-0.389492,0.223818,0.074884,0.049057,0.116559,0.098610,-0.264743,-0.284425,0.176227,0.235848,0.336817,-0.048940,-0.127388,-0.149759,-0.022193,-0.198177,-0.079843,-0.130890,0.097186,0.029719,-0.257555,0.160436,-0.107813,0.252175,0.198434,-0.116205,0.039312,-0.155435,0.291835,0.084416,-0.408347,-0.036205,0.228200,-0.207191,-0.438501,-0.200226,-0.585815,-0.452748,-0.070863,0.039519,-0.008179,0.132793,0.564353,-0.758541,0.130718,0.174185,-0.053523,-0.006589,0.067510,0.174922,0.004589,0.153808,-0.222981,-0.113859,0.058807,0.135695,-0.038634,0.158916,-0.028610,-0.132606,0.315991,0.232434,0.086606,-0.130698,0.103419,-0.361765,0.058110,-0.230157,0.134485,-0.055473,0.320494,0.223583,0.170754,-0.045645,-0.016496,0.154331,-0.027885,0.251882,0.588656,-0.442572,-0.179019,-0.462529,-0.125775,-0.695850,-0.278464,-0.116542,-0.093155,-0.373292,0.005700,-0.059433,-0.256617,-0.195567,0.106029,-0.424632,0.181688,-0.369336,-0.225585,0.034542,0.042121,-0.625608,0.143963,0.349216,-0.183436,0.048141,-0.343941,-0.131599,0.081373,-0.190888,-0.033139,-0.033065,0.394352,-0.428617,-0.135709,-0.135043,-0.421991,-0.289653,-0.343094,0.029284
tridgell:-0.289325,0.019423,0.334571,-0.061962,-0.592789,-0.769949,0.340150,0.642776,0.060301,-0.041907,-0.543311,0.199699,0.015288,-0.356445,-0.526898,-0.310612,0.181248,0.228535,0.727462,-0.033842,0.517404,0.480478,0.259447,0.018396,-0.088747,0.082713,0.142861,0.066782,0.159759,0.466181,0.177901,0.295431,-0.259192,0.450777,-0.292182,0.293519,0.385092,0.429492,-0.006387,-0.310623,-0.218407,-0.079521,-0.170594,0.024066,0.391332,-0.880647,0.303545,0.005640,0.912728,-0.138418,-0.642437,0.513123,0.266400,0.363809,-0.348660,-0.309395,0.122486,-0.300592,-0.441517,0.527682,-0.151403,0.245393,0.348338,-0.362809,-0.341363,0.079073,-0.262714,0.443446,-0.425570,-0.089432,-0.499503,0.517204,-0.357365,-0.601748,0.132911,-0.146777,0.429708,-0.161072,-0.109513,-0.207673,-0.193175,0.403226,-0.251013,0.510328,0.047689,-0.292264,-0.172300,0.131804,0.456618,0.389969,0.385978,-0.067487,-0.703868,0.347993,-0.414542,-0.310331,0.101867,0.380090,0.234888,0.235552,-0.267240,-0.318406,0.235509,-0.509430,-0.053498,0.191243,-0.244438,0.584990,-0.069291,-0.303516,-0.069328,0.048435,-0.224250,-0.424028,0.408853,-0.219502,0.518910,0.340628,-0.253000,-0.134367,0.150471,0.077517,0.406529,0.028646,-0.180773,0.161464,0.255353,0.037593,-0.001034,-0.084227,0.043807,0.198358,-0.079314,-0.060326,-0.548790,0.150693,-0.197565,0.080766,-0.140778,0.102761,0.071108,-0.137690,0.472626,0.264446,0.104924,0.269464,-0.012361,0.018967,0.059288,-0.000493,0.374800,0.784096,-0.367470,0.049595,-0.126005,-0.042807,0.515876,0.241507,0.495167,0.214256,-0.256335,0.090057,-0.018939,0.291986,0.090788,0.087686,0.060331,-0.208426,0.141219,-0.102436,-0.097366,-0.069163,0.022091,-0.171227,-0.288305,-0.809868,0.012842,0.611357,0.120957,-0.055708,0.011351,0.230600,0.055894,0.232804,-0.539445,-0.029436,0.604545,0.546290,-0.040959,0.581025,-0.191618,0.027149,-0.028008,-0.403485,0.561434,-0.124743,-0.234256,0.881575,0.244268,0.382142
phagocytes:-0.082370,0.045345,-0.106478,-0.084401,-0.583171,0.014417,-0.017286,0.271185,-0.286738,-0.009901,-0.053656,0.170480,-0.200733,0.314717,0.020222,0.025643,0.401827,0.403905,0.583132,-0.038948,0.304920,-0.044927,0.014197,0.465005,0.205583,-0.486446,0.189700,-0.258954,-0.192129,0.214480,0.031121,0.042428,0.531079,0.122804,0.334844,-0.474170,0.268832,0.334963,-0.092968,-0.823219,-0.129778,-0.351529,0.004923,0.070571,-0.308360,-0.400402,0.550101,-0.221440,0.161925,0.079374,0.232903,0.453281,0.522827,0.235033,0.387117,0.175589,0.086846,0.134825,0.386584,-0.183894,0.123257,0.494882,-0.007209,0.058804,0.259137,0.090799,-0.314854,-0.312791,-0.206513,-0.135905,0.152120,0.163270,0.052178,0.437476,0.007463,0.383990,0.036708,0.519684,-0.371279,-0.218759,0.290121,0.230806,0.298741,0.722509,-0.202956,0.022056,0.417518,-0.093596,0.214864,-0.205286,-0.060743,0.084729,-0.196594,-0.149703,0.607634,0.097861,0.389463,0.334891,-0.033392,0.612546,-0.274032,0.575818,-0.643693,0.193759,0.054913,-0.290370,0.279605,0.994892,0.291759,0.427516,-0.311433,0.010872,0.270359,0.510561,0.708772,0.112502,0.019703,0.032988,-0.307511,-0.172992,0.095253,-0.247114,-0.037612,-0.037173,0.045041,-0.140027,0.072713,-0.168932,0.255344,-0.102065,0.172658,0.163867,0.200253,0.493162,-0.147077,-0.318129,0.274881,-0.257485,0.168196,0.046294,-0.052535,0.590771,0.261871,0.755269,0.206514,0.133304,-0.174758,-0.270323,-0.427946,-0.611603,-0.212421,0.054966,0.228547,-0.009898,-0.268600,-0.382661,0.214321,0.648643,0.065236,0.143670,0.152720,0.273460,0.175567,-0.009822,0.042896,0.598646,-0.619570,0.036585,0.562806,0.254830,0.055350,0.108245,-0.405522,-0.192871,-0.198856,-0.303054,0.120598,-0.891574,0.207104,0.281200,0.243748,0.171581,-0.388851,-0.064697,-0.060647,-0.306841,0.188596,-0.233803,0.222224,0.112146,0.017807,-0.106460,0.398492,-0.322246,0.274213,-0.207381,-0.308830,-0.292749,0.077940,-0.623300
langues:-0.040295,-0.561461,-0.157992,-0.095950,0.261705,0.104450,0.017984,-0.317778,-0.079832,0.068503,-0.059010,0.192401,0.303004,-0.491658,0.673855,0.154632,0.021439,-0.099544,0.180011,-0.183378,0.079238,-0.139630,0.269817,0.162758,0.006153,0.037999,-0.024559,-0.206956,-0.015078,-0.289812,0.038833,-0.572338,0.596017,0.547713,-0.304465,0.349595,0.200131,0.477679,-0.137174,-0.076791,-0.156240,-0.158138,-0.340415,-0.320679,-0.144030,0.336140,0.810859,0.347565,0.302363,0.198793,0.090831,0.057226,-0.299106,-0.057498,-0.185621,-0.534248,-0.454473,-0.195147,0.564622,0.426576,0.088932,0.353234,-0.211946,-0.069255,0.160643,0.324505,-0.204236,-0.170821,0.111288,0.263239,0.291511,-0.349757,-0.023806,-0.627149,-0.711319,0.015015,0.091507,-0.286514,-0.137920,0.272433,-0.497886,-0.191874,0.598551,0.125815,-0.294714,0.304586,-0.149568,0.095348,-0.120282,-0.087430,0.455582,0.229471,-0.004683,-0.305420,0.128282,-0.394557,-0.112169,-0.032532,0.228621,-0.087936,-0.069253,0.160282,0.166240,0.259722,0.020004,-0.104522,0.093904,-0.108825,0.014025,-0.363881,0.335064,0.138794,-0.015933,0.168381,0.104474,0.184215,-0.337767,0.075488,0.238948,0.292824,0.238661,-0.133913,0.559323,0.100845,-0.097750,0.007562,0.235488,0.161191,-0.003001,0.433426,0.111492,0.081918,-0.300767,0.084037,-0.143517,0.292769,0.446879,-0.043282,-0.554013,-0.177134,0.623430,0.376534,0.175369,-0.328057,-0.449181,-0.266765,0.206811,-0.088311,-0.216494,0.264939,-0.288099,0.413197,0.125599,-0.320163,-0.189536,-0.270040,0.113425,0.173011,-0.128909,0.007519,-0.100971,-0.152849,0.488161,-0.373013,-0.283135,-0.247421,0.094619,-0.169924,-0.203782,0.068943,0.695981,0.255216,0.250120,0.146063,0.332889,0.174228,0.210371,0.063822,-0.082098,-0.208670,0.013278,-0.043094,-0.313539,0.376834,-0.058488,-0.273412,-0.232898,0.020297,0.057784,-0.523030,0.054886,0.015662,-0.004273,-0.164176,-0.048652,0.220889,-0.296797,0.425075,-0.122573,-0.182676
mdr:-0.133924,-0.093512,0.082726,0.047803,-0.018126,0.307004,-0.165330,-0.026337,0.223288,0.275141,0.000812,0.284322,0.372130,0.254177,-0.116658,-0.029315,-0.193202,0.153722,0.367603,0.400698,0.033311,0.413586,0.301910,-0.310230,0.126655,-0.069810,-0.087182,-0.184870,0.472721,-0.292562,0.055260,-0.297299,0.012312,0.048626,0.004795,0.108737,-0.052801,0.037821,-0.256392,-0.528634,0.177251,-0.621287,-0.160137,0.205858,0.063127,-0.071181,0.192093,-0.429298,0.188622,-0.436650,-0.290508,-0.110305,0.203869,-0.138945,0.237606,0.479381,0.117401,-0.053472,0.015865,-0.009983,-0.111557,0.429377,0.363229,0.346661,-0.422941,0.058250,-0.137881,0.243225,-0.110803,0.083523,-0.122317,0.255938,0.218228,-0.166118,0.084892,-0.275292,0.610480,-0.252157,-0.466917,-0.455397,-0.055609,-0.025867,-0.002739,-0.051438,0.480138,0.167694,-0.064673,-0.055654,0.064461,-0.091275,0.056817,0.309591,0.078366,0.188521,-0.220909,-0.395009,0.440506,-0.130888,0.511732,0.666061,-0.079202,0.055046,0.358367,0.224011,-0.661139,0.162955,0.154441,-0.014585,-0.165644,-0.208825,-0.107671,-0.059963,-0.345123,-0.171969,-0.333041,0.426621,-0.360011,-0.032964,-0.380172,-0.000278,-0.239127,0.138476,0.284227,0.092751,0.152640,0.170469,0.517754,-0.202420,-0.250668,-0.319378,0.555015,-0.309827,-0.276517,-0.190361,0.270315,0.133146,-0.660678,0.171338,0.223020,0.060943,-0.370754,-0.001277,-0.073246,0.027289,0.012385,-0.363910,-0.173824,0.222852,-0.396910,0.030875,0.151783,-0.129173,-0.119778,-0.019668,0.058114,-0.213040,-0.231253,-0.191212,0.113859,0.026796,-0.005133,-0.447500,-0.056051,-0.100237,0.173526,0.011472,0.410301,0.138724,0.132928,-0.369457,0.292805,0.480256,0.371862,-0.041963,-0.030509,-0.069649,-0.242394,-0.162387,-0.307222,-0.085342,-0.052970,-0.345610,0.129697,0.116979,-0.213336,0.233618,-0.014049,0.196665,0.676849,0.607240,0.302406,-0.210969,0.383998,-0.203442,-0.235174,0.301605,-0.278068,0.138617,-0.069353,0.299147
brehal:-0.196307,-0.800053,-0.191074,-0.062754,0.304989,0.123611,0.047068,-0.378541,-0.161773,0.324812,-0.558560,-0.081869,-0.446097,0.199384,-0.036383,-0.301148,-0.017676,-0.121984,-0.140141,-0.085216,-0.791675,-0.233576,0.485377,-0.040474,-0.171844,0.539242,0.249959,-0.112983,-0.269785,-0.078896,-0.008831,0.077109,0.078205,0.161287,0.387255,0.211690,0.171319,0.058939,-0.324721,-0.444092,-0.234161,0.502433,0.383783,-0.886604,0.041483,0.032478,-0.452649,-0.320632,0.361830,0.173419,0.264578,0.616283,-0.581416,-0.063016,-0.282863,-0.332160,0.363542,-0.077475,-0.552090,0.179159,0.438834,-0.068277,-0.427385,-0.262740,0.331477,0.198719,-0.625740,-0.198676,0.209544,0.043747,-0.095338,-0.190308,0.326865,0.119366,-0.121559,0.355821,-0.188444,-0.222684,0.415862,-0.452420,0.402303,-0.029626,0.182532,0.191725,0.271992,0.221581,-0.340084,-0.268128,-0.053430,-0.219089,0.606498,-0.033269,0.400644,0.029754,0.069178,0.404411,0.078342,0.329434,0.244505,-0.218021,-0.209717,0.343892,0.309836,0.480049,-0.098362,-0.217429,0.109003,-0.205943,0.224986,0.065060,0.224474,-0.254952,-0.016594,0.501121,0.237812,0.028358,-0.306816,-0.870787,0.198041,0.180706,-0.397641,0.119028,0.073849,-0.057528,-0.119275,0.208062,0.396925,0.283103,-0.059610,-0.185747,0.257877,0.028151,-0.037162,-0.344493,-0.517622,-0.348233,0.347268,-0.120256,-0.488815,0.247879,0.377663,-0.333407,0.662469,-0.364415,0.160926,0.257398,0.220488,-0.034651,-0.453500,-0.327992,-0.361004,0.513013,-0.334948,-0.416582,0.278809,-0.134157,-0.029804,0.333906,0.417894,0.117241,-0.052322,-0.007581,0.711895,0.027616,0.031676,-0.117536,-0.071087,-0.272131,-0.574076,0.006722,0.654507,-0.264367,-0.168019,0.600089,0.061612,0.002988,-0.669393,0.115236,-0.219620,-0.392439,0.462296,-0.000196,-0.248367,-0.521761,-0.409670,0.668013,-0.835724,-0.441228,-0.381077,0.206442,-0.031556,-0.017680,-0.722255,-0.008611,0.289626,0.096455,-0.117189,-0.087343,0.110329,0.211779
synkronized:0.240336,0.129978,-0.017734,-0.222267,-0.506735,-0.319358,0.174574,0.168425,0.474858,-0.199438,0.109377,0.398279,0.323614,-0.009145,0.300293,-0.183838,0.480690,0.332699,-0.259822,0.020432,0.026642,0.009851,0.448404,-0.105715,0.182640,0.058153,-0.397150,0.330107,0.057437,0.319432,-0.243478,-0.015909,-0.086636,-0.022117,-0.432437,0.339296,-0.146355,0.208719,-0.239676,-0.392361,0.024383,0.490447,0.372559,0.278329,0.533153,0.274004,-0.003142,0.212315,0.507156,-0.101815,-0.104498,0.061689,-0.468619,-0.370697,-0.449448,-0.134729,-0.367455,0.060077,-0.230434,-0.229764,0.887361,0.649170,0.122224,0.390087,-0.195741,-0.149659,0.121504,-0.087935,-0.272286,0.030414,0.126720,0.016970,0.010163,0.402147,-0.144857,-0.203950,0.353578,-0.590364,-0.079647,0.008510,-0.577425,0.481863,0.090804,-0.130744,-0.087104,-0.606842,0.119216,-0.574565,-0.221994,0.323954,0.362110,0.653784,0.357084,0.075603,0.149986,0.128914,0.673550,-0.070765,-0.118522,-0.294246,0.018497,0.105096,0.311498,-0.179963,0.379490,0.070110,-0.349268,0.437573,0.120266,0.245559,-0.026428,0.096291,0.100541,0.058626,-0.034967,-0.137151,0.089004,-0.486413,-0.123983,-0.131237,0.571661,0.396196,0.814786,0.215023,0.049705,0.074050,-0.021037,-0.168236,0.035504,0.184692,0.143091,-0.525545,0.285203,-0.297645,-0.002963,0.322492,-0.451995,-0.316771,0.152947,0.254397,0.060925,-0.375208,-0.392404,0.412213,0.014985,0.168881,-0.152054,0.039327,-0.209842,-0.018827,-0.304246,-0.273078,0.172608,-0.195497,0.096925,0.379839,0.472078,-0.422905,-0.693753,0.015612,0.513781,0.227199,-0.190949,-0.513334,-0.247396,0.142509,-0.062789,-0.279373,-0.071146,-0.076557,0.043548,0.509973,0.328207,-0.055876,-0.496712,0.306029,-0.536883,-0.123242,0.255484,0.327822,-0.340895,0.306204,-0.493513,0.138455,0.074556,-0.724817,-0.145900,-0.279165,-0.426741,-0.109586,0.313601,-0.162322,0.112592,0.232373,0.634563,0.100499,0.040619,-0.303868,0.792557,-0.345702
netbeans:-0.270334,0.068164,-0.336869,-0.336997,0.303876,0.216732,0.103592,-0.341372,-0.230251,0.042482,-0.400905,0.228306,0.017067,-0.014407,0.072254,-0.234059,0.034041,0.000370,0.237123,-0.049380,0.521417,-0.018031,0.354458,0.773840,-0.076817,0.261743,0.508744,-0.358137,0.066943,0.278992,0.164417,-0.151204,0.426637,-0.112046,-0.409474,0.610591,0.782395,0.387426,-0.501247,-0.141587,-0.303895,-0.468903,0.332093,0.475786,0.780437,0.280934,0.450135,-0.478877,0.185311,-0.161154,-0.480253,0.376310,0.242017,-0.430677,0.406823,0.032745,0.286425,-0.182181,-0.230533,0.315751,0.174267,0.270248,-0.226086,0.093566,-0.130919,0.215333,0.182712,0.076702,0.268428,-0.116921,-0.067702,-0.048463,-0.310944,-0.138796,-0.216413,-0.411627,0.032384,-0.379286,-0.068513,-0.319319,-0.282591,0.077656,0.474457,-0.110648,0.302245,-0.161028,0.127010,-0.422452,0.501806,0.111422,-0.583732,-0.295074,-0.351520,0.219434,0.056177,-0.006343,0.341123,0.024058,0.378515,0.422794,-0.289237,0.022756,0.331270,-0.050815,-0.134537,0.120383,-0.281351,0.004490,0.200763,0.092581,0.171290,-0.251883,-0.474844,0.412802,-0.706383,0.106138,-0.582669,0.180946,-0.388581,0.013009,-0.063749,-0.118092,0.089109,0.406884,0.548663,-0.463473,0.591076,0.175062,0.042078,0.123208,-0.052208,-0.006707,-0.010832,0.035435,0.739770,-0.143581,-0.068924,0.316251,-0.019500,0.296639,-0.228850,-0.496285,0.350079,-0.065202,-0.294085,0.157810,-0.109888,0.330520,-0.449307,0.231443,0.379574,0.270799,-0.421115,0.006542,0.385777,-0.343434,-0.416489,0.279831,0.488759,-0.230257,0.063377,-0.307877,0.292997,0.103123,-0.339317,0.287841,-0.435066,0.040509,0.024500,-0.270409,-0.014028,0.334711,0.101001,-0.049749,-0.164167,-0.417392,0.255458,0.284486,-0.581226,-0.342204,-0.397105,0.036797,0.227088,0.110548,-0.428901,0.521543,0.647595,-0.167669,-0.119188,-0.044125,0.199455,0.188921,-0.144029,0.037574,0.213708,-0.349012,0.249610,0.223116,0.066033,-0.250762
internic:-0.154671,-0.076713,-0.346449,-0.312600,0.025744,0.097276,-0.113699,0.320299,-0.416522,-0.064674,-0.040613,-0.040605,-0.179314,0.391795,0.188410,-0.399666,-0.272859,0.109272,-0.018599,-0.272099,0.146934,-0.070523,0.504073,-0.316967,0.449845,-0.651613,0.451403,-0.077219,-0.097630,0.210225,-0.101774,-0.243508,0.144010,-0.035934,0.528817,-0.176841,-0.142020,-0.020044,-0.289993,-0.304599,0.571433,0.192029,0.019909,-0.267293,0.241435,0.187091,-0.581465,0.522426,0.357556,-0.258397,-0.605093,-0.765678,0.213895,-0.206742,0.230343,0.146520,-0.081862,-0.538218,0.103358,-0.042937,0.217193,-0.317589,0.275709,0.491867,-0.268367,0.098399,-0.170932,-0.129840,-0.291424,-0.268986,-0.334945,0.033392,0.184784,-0.151846,0.121618,-0.563260,0.100653,-0.248250,0.281542,-0.441254,-1.352329,0.082223,-0.009829,0.262607,-0.145698,-0.564289,0.065275,-0.304199,0.114014,0.303197,0.108244,-0.723565,0.305348,-0.078128,-0.176554,-0.266427,-0.303124,-0.259626,0.238674,0.733274,0.481433,-0.112779,-0.175014,-0.099706,-0.028283,-0.292384,-0.416552,0.553117,0.068499,-0.055061,0.033104,-0.304071,-0.021083,0.033957,0.227029,-0.031067,0.181803,0.618560,0.076425,0.684504,0.007780,0.174085,-0.061254,-0.068566,0.151146,0.689119,0.230521,0.001048,-0.570309,-0.161129,0.133392,-0.353549,0.003497,-0.020499,-0.296734,0.425373,-0.188047,0.558051,-0.278897,0.202974,-0.509662,0.241163,0.302358,0.280829,-0.033515,0.268751,0.081670,0.262105,0.034757,0.246191,0.119292,-0.274702,0.094087,-0.018504,-0.182609,0.408527,0.281451,0.315065,0.430528,0.028748,-0.156180,0.560756,-0.127104,-0.121364,0.085835,-0.078573,0.153634,-0.272872,-0.134876,0.397335,0.108723,0.210810,-0.355577,0.002178,0.552154,0.218322,0.195186,0.086126,-0.171520,0.032767,0.066484,0.392835,0.455740,0.089249,-0.071936,0.135693,0.006482,-0.157299,0.646434,0.431209,0.016789,-0.044822,0.186944,-0.044914,-0.013315,-0.013165,-0.013475,0.120230,-0.473664,-0.065431
